BaseCurrency,WantedCurrency,AmountInBaseCurrency,ClientType,TransactionTime
CNY,SGD,40000.00,Individual,08:32
AUD,SGD,3500000.00,Corporate,09:43
SGD,AUD,3500.00,Individual,09:55
EUR,USD,7480.00,Individual,10:13
SGD,CNY,12500.00,Individual,10:24
SGD,CNY,351560.00,Individual,10:35
SGD,AUD,706312.00,Corporate,10:46
AUD,SGD,1061064.00,Individual,10:57
USD,EUR,1415816.00,Corporate,11:08
CNY,SGD,1770568.00,Individual,11:19
CNY,SGD,1177186.67,Individual,11:30
SGD,CNY,1229969.70,Corporate,11:41
CNY,USD,1282752.73,Individual,11:52
USD,CNY,1335535.76,Individual,12:03
AUD,USD,1388318.79,Individual,12:14
USD,AUD,1441101.82,Individual,12:25
SGD,AUD,1493884.85,Corporate,12:36
AUD,SGD,1546667.88,Individual,12:47
USD,EUR,1599450.91,Corporate,12:58
EUR,USD,1652233.94,Individual,13:09
SGD,EUR,1705016.97,Individual,13:20
EUR,SGD,1757800.00,Corporate,13:31
SGD,USD,1810583.03,Individual,13:42
USD,SGD,1863366.06,Individual,13:53
CNY,SGD,1916149.09,Individual,14:04
SGD,CNY,1968932.12,Individual,14:15
CNY,USD,2021715.15,Corporate,14:26
USD,CNY,2074498.18,Individual,14:37
AUD,USD,2127281.21,Corporate,14:48
USD,AUD,2180064.24,Individual,14:59
USD,EUR,2232847.27,Individual,15:10
EUR,USD,2285630.30,Corporate,15:21
SGD,AUD,2338413.33,Individual,15:32
AUD,SGD,2391196.36,Individual,15:43
SGD,USD,2443979.39,Individual,15:54
USD,SGD,2496762.42,Individual,16:05
SGD,EUR,2549545.45,Corporate,16:16
EUR,SGD,2602328.48,Individual,16:27
SGD,CNY,2655111.52,Corporate,16:38
CNY,USD,2707894.55,Individual,16:49
USD,CNY,2760677.58,Individual,17:00
AUD,USD,2813460.61,Corporate,17:11
USD,AUD,2866243.64,Individual,17:22
USD,EUR,2919026.67,Individual,17:33
EUR,USD,2971809.70,Individual,17:44
SGD,AUD,3024592.73,Individual,17:55
AUD,SGD,3077375.76,Corporate,18:06
SGD,USD,3130158.79,Individual,18:17
USD,SGD,3182941.82,Corporate,18:28
SGD,EUR,3235724.85,Individual,18:39
EUR,SGD,3288507.88,Individual,18:50